,albumID,track_number,id,name,uri,artistID
43,7dqpveMVcWgbzqYrOdkFTD,16,73IE87H0g2MBmdn41lkVto,Paris Morton Music,spotify:track:73IE87H0g2MBmdn41lkVto,3TVXtAsR1Inumwj472S9r4
44,7dqpveMVcWgbzqYrOdkFTD,17,3e0ZGE7Gp034iLknjQk4QW,Can I,spotify:track:3e0ZGE7Gp034iLknjQk4QW,3TVXtAsR1Inumwj472S9r4
62,2podUJIFG8hLfFz7Kqe8yJ,1,4Oqhd37CXCG6qYbmHGzJJ5,Lust For Life,spotify:track:4Oqhd37CXCG6qYbmHGzJJ5,3TVXtAsR1Inumwj472S9r4
63,2podUJIFG8hLfFz7Kqe8yJ,2,7i2X27hQnVtr5emUBXMnnz,Houstatlantavegas,spotify:track:7i2X27hQnVtr5emUBXMnnz,3TVXtAsR1Inumwj472S9r4
64,2podUJIFG8hLfFz7Kqe8yJ,3,3tbqvZYf7mcIrbLvjzokhv,Successful (feat. Trey Songz & Lil Wayne),spotify:track:3tbqvZYf7mcIrbLvjzokhv,3TVXtAsR1Inumwj472S9r4
65,2podUJIFG8hLfFz7Kqe8yJ,4,3baJKX6yyPUT92zNStX5z6,Let’s Call It Off (feat. Peter Bjorn and John),spotify:track:3baJKX6yyPUT92zNStX5z6,3TVXtAsR1Inumwj472S9r4
66,2podUJIFG8hLfFz7Kqe8yJ,5,2vHmE2q0EYbw0F8asrHPmW,November 18th,spotify:track:2vHmE2q0EYbw0F8asrHPmW,3TVXtAsR1Inumwj472S9r4
67,2podUJIFG8hLfFz7Kqe8yJ,6,2h65kdqlhMRtp5l5qIFA9v,Ignant Shit (feat. Lil Wayne),spotify:track:2h65kdqlhMRtp5l5qIFA9v,3TVXtAsR1Inumwj472S9r4
68,2podUJIFG8hLfFz7Kqe8yJ,7,1bMYRdTXYdj7KSu4r0O3IQ,A Night Off (feat. Lloyd),spotify:track:1bMYRdTXYdj7KSu4r0O3IQ,3TVXtAsR1Inumwj472S9r4
69,2podUJIFG8hLfFz7Kqe8yJ,8,2p0KdK06O9KUMCQ0gsFF0P,Say What's Real,spotify:track:2p0KdK06O9KUMCQ0gsFF0P,3TVXtAsR1Inumwj472S9r4
70,2podUJIFG8hLfFz7Kqe8yJ,9,1uBaQNOsRatk1bBTBJnKek,Little Bit (feat. Lykke Li),spotify:track:1uBaQNOsRatk1bBTBJnKek,3TVXtAsR1Inumwj472S9r4
71,2podUJIFG8hLfFz7Kqe8yJ,10,4AcScHuxr9xAqqyxxTMAhu,Best I Ever Had,spotify:track:4AcScHuxr9xAqqyxxTMAhu,3TVXtAsR1Inumwj472S9r4
72,2podUJIFG8hLfFz7Kqe8yJ,11,3DQb8H8mBaxXtrpwZWfen1,Unstoppable (feat. Santigold & Lil Wayne),spotify:track:3DQb8H8mBaxXtrpwZWfen1,3TVXtAsR1Inumwj472S9r4
73,2podUJIFG8hLfFz7Kqe8yJ,12,6xTROKXoqNjGhFNIjfoDO2,Uptown (feat. Bun B & Lil Wayne),spotify:track:6xTROKXoqNjGhFNIjfoDO2,3TVXtAsR1Inumwj472S9r4
74,2podUJIFG8hLfFz7Kqe8yJ,13,12iCwfAxGDFvpU7aTusAle,Sooner Than Later,spotify:track:12iCwfAxGDFvpU7aTusAle,3TVXtAsR1Inumwj472S9r4
75,2podUJIFG8hLfFz7Kqe8yJ,14,3x8P00PKvIL9w7Z3XI9zyW,Bria's Interlude (feat. Omarion),spotify:track:3x8P00PKvIL9w7Z3XI9zyW,3TVXtAsR1Inumwj472S9r4
76,2podUJIFG8hLfFz7Kqe8yJ,15,71tHNdPFrCNiulvoKzeEuk,The Calm,spotify:track:71tHNdPFrCNiulvoKzeEuk,3TVXtAsR1Inumwj472S9r4
77,2podUJIFG8hLfFz7Kqe8yJ,16,5hKi8LHc2GF5v9TSsvgZaf,Outro (feat. Chilly Gonzales),spotify:track:5hKi8LHc2GF5v9TSsvgZaf,3TVXtAsR1Inumwj472S9r4
78,2podUJIFG8hLfFz7Kqe8yJ,17,18Dv8QiJUFh0erAN0R7jDh,Brand New,spotify:track:18Dv8QiJUFh0erAN0R7jDh,3TVXtAsR1Inumwj472S9r4
79,2podUJIFG8hLfFz7Kqe8yJ,18,0ISIeXBvGQIcQGYfR56jy8,Congratulations,spotify:track:0ISIeXBvGQIcQGYfR56jy8,3TVXtAsR1Inumwj472S9r4
80,1ATL5GLyefJaxhQzSPVrLX,1,2yg9UN4eo5eMVJ7OB4RWj3,Survival,spotify:track:2yg9UN4eo5eMVJ7OB4RWj3,3TVXtAsR1Inumwj472S9r4
81,1ATL5GLyefJaxhQzSPVrLX,2,0TlLq3lA83rQOYtrqBqSct,Nonstop,spotify:track:0TlLq3lA83rQOYtrqBqSct,3TVXtAsR1Inumwj472S9r4
82,1ATL5GLyefJaxhQzSPVrLX,3,3szf2z1Cy1QMrtHrbn8rz9,Elevate,spotify:track:3szf2z1Cy1QMrtHrbn8rz9,3TVXtAsR1Inumwj472S9r4
83,1ATL5GLyefJaxhQzSPVrLX,4,5Psnhdkyanjpgc2P8A5TSM,Emotionless,spotify:track:5Psnhdkyanjpgc2P8A5TSM,3TVXtAsR1Inumwj472S9r4
84,1ATL5GLyefJaxhQzSPVrLX,5,6DCZcSspjsKoFjzjrWoCdn,God's Plan,spotify:track:6DCZcSspjsKoFjzjrWoCdn,3TVXtAsR1Inumwj472S9r4
85,1ATL5GLyefJaxhQzSPVrLX,6,3qN5qMTKyEEmiTZD38BNTT,I'm Upset,spotify:track:3qN5qMTKyEEmiTZD38BNTT,3TVXtAsR1Inumwj472S9r4
86,1ATL5GLyefJaxhQzSPVrLX,7,0zqy3ss4CwD6u4QPksS0nI,8 Out Of 10,spotify:track:0zqy3ss4CwD6u4QPksS0nI,3TVXtAsR1Inumwj472S9r4
87,1ATL5GLyefJaxhQzSPVrLX,8,7rC5Pl8rQSX4myONQHYPBK,Mob Ties,spotify:track:7rC5Pl8rQSX4myONQHYPBK,3TVXtAsR1Inumwj472S9r4
88,1ATL5GLyefJaxhQzSPVrLX,9,1dUHF4RyMmMTveJ0Rby6Xm,Can’t Take A Joke,spotify:track:1dUHF4RyMmMTveJ0Rby6Xm,3TVXtAsR1Inumwj472S9r4
89,1ATL5GLyefJaxhQzSPVrLX,10,6cblRiEGDRNZgowcm951R3,Sandra’s Rose,spotify:track:6cblRiEGDRNZgowcm951R3,3TVXtAsR1Inumwj472S9r4
90,1ATL5GLyefJaxhQzSPVrLX,11,4ksuI04WMvUnJbHQjgs3L5,Talk Up (feat. Jay-Z),spotify:track:4ksuI04WMvUnJbHQjgs3L5,3TVXtAsR1Inumwj472S9r4
91,1ATL5GLyefJaxhQzSPVrLX,12,1Tnw0ItH1Macok8gblnPPd,Is There More,spotify:track:1Tnw0ItH1Macok8gblnPPd,3TVXtAsR1Inumwj472S9r4
92,1ATL5GLyefJaxhQzSPVrLX,1,11L064movtyopGdLiX4sVg,Peak,spotify:track:11L064movtyopGdLiX4sVg,3TVXtAsR1Inumwj472S9r4
93,1ATL5GLyefJaxhQzSPVrLX,2,4HG1YiGBseVKzjyKcmAJen,Summer Games,spotify:track:4HG1YiGBseVKzjyKcmAJen,3TVXtAsR1Inumwj472S9r4
94,1ATL5GLyefJaxhQzSPVrLX,3,4c2xt1trwYZpMqPWY35Xi9,Jaded,spotify:track:4c2xt1trwYZpMqPWY35Xi9,3TVXtAsR1Inumwj472S9r4
95,1ATL5GLyefJaxhQzSPVrLX,4,3CA9pLiwRIGtUBiMjbZmRw,Nice For What,spotify:track:3CA9pLiwRIGtUBiMjbZmRw,3TVXtAsR1Inumwj472S9r4
96,1ATL5GLyefJaxhQzSPVrLX,5,2WP8G2pdddDmnh1xbfKBOI,Finesse,spotify:track:2WP8G2pdddDmnh1xbfKBOI,3TVXtAsR1Inumwj472S9r4
97,1ATL5GLyefJaxhQzSPVrLX,6,4SUwJA3eUVNHExxMPEUhQe,Ratchet Happy Birthday,spotify:track:4SUwJA3eUVNHExxMPEUhQe,3TVXtAsR1Inumwj472S9r4
98,1ATL5GLyefJaxhQzSPVrLX,7,41a7dZcq30Ss5kPMayWRV0,That’s How You Feel,spotify:track:41a7dZcq30Ss5kPMayWRV0,3TVXtAsR1Inumwj472S9r4
99,1ATL5GLyefJaxhQzSPVrLX,8,4n1bdaKwynQndm47x5HqWX,Blue Tint,spotify:track:4n1bdaKwynQndm47x5HqWX,3TVXtAsR1Inumwj472S9r4
