,albumID,track_number,id,name,uri,artistID
30,5UACk85y1hNRSUtY0ss8pb,31,32VSdGCv8wkAjUkVha9YBf,no tears left to cry - live,spotify:track:32VSdGCv8wkAjUkVha9YBf,66CXWjxzNUsdJxJ2JdwvnR
31,5UACk85y1hNRSUtY0ss8pb,32,6AZaeRAPYnf5nKwV7HpSlQ,"thank u, next - live",spotify:track:6AZaeRAPYnf5nKwV7HpSlQ,66CXWjxzNUsdJxJ2JdwvnR
32,2fYhqwDWXjbpjaIJPEfKFw,1,39LmTF9RgyakzSYX8txrow,imagine,spotify:track:39LmTF9RgyakzSYX8txrow,66CXWjxzNUsdJxJ2JdwvnR
33,2fYhqwDWXjbpjaIJPEfKFw,2,1TEL6MlSSVLSdhOSddidlJ,needy,spotify:track:1TEL6MlSSVLSdhOSddidlJ,66CXWjxzNUsdJxJ2JdwvnR
34,2fYhqwDWXjbpjaIJPEfKFw,3,4uTvPEr01pjTbZgl7jcKBD,NASA,spotify:track:4uTvPEr01pjTbZgl7jcKBD,66CXWjxzNUsdJxJ2JdwvnR
35,2fYhqwDWXjbpjaIJPEfKFw,4,2hloaUoRonYssMuqLCBLTX,bloodline,spotify:track:2hloaUoRonYssMuqLCBLTX,66CXWjxzNUsdJxJ2JdwvnR
36,2fYhqwDWXjbpjaIJPEfKFw,5,3wFLWP0FcIqHK1wb1CPthQ,fake smile,spotify:track:3wFLWP0FcIqHK1wb1CPthQ,66CXWjxzNUsdJxJ2JdwvnR
37,2fYhqwDWXjbpjaIJPEfKFw,6,5Il6Oe7lr5XM7A0cWbVQtr,bad idea,spotify:track:5Il6Oe7lr5XM7A0cWbVQtr,66CXWjxzNUsdJxJ2JdwvnR
38,2fYhqwDWXjbpjaIJPEfKFw,7,27356GVuMPFWiJSZCragoM,make up,spotify:track:27356GVuMPFWiJSZCragoM,66CXWjxzNUsdJxJ2JdwvnR
39,2fYhqwDWXjbpjaIJPEfKFw,8,2vdBo4ALPYbHRUPKgtE5iC,ghostin,spotify:track:2vdBo4ALPYbHRUPKgtE5iC,66CXWjxzNUsdJxJ2JdwvnR
40,2fYhqwDWXjbpjaIJPEfKFw,9,4T652DlATVHe0jdLKaN3Bw,in my head,spotify:track:4T652DlATVHe0jdLKaN3Bw,66CXWjxzNUsdJxJ2JdwvnR
41,2fYhqwDWXjbpjaIJPEfKFw,10,6ocbgoVGwYJhOv1GgI9NsF,7 rings,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,66CXWjxzNUsdJxJ2JdwvnR
42,2fYhqwDWXjbpjaIJPEfKFw,11,3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",spotify:track:3e9HZxeyfWwjeyPAMmWSSQ,66CXWjxzNUsdJxJ2JdwvnR
43,2fYhqwDWXjbpjaIJPEfKFw,12,4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored",spotify:track:4kV4N9D1iKVxx1KLvtTpjS,66CXWjxzNUsdJxJ2JdwvnR
44,3tx8gQqWbGwqIGZHqDNrGe,1,0v2LUO8oTHnkjQ8MmKuXyk,raindrops (an angel cried),spotify:track:0v2LUO8oTHnkjQ8MmKuXyk,66CXWjxzNUsdJxJ2JdwvnR
45,3tx8gQqWbGwqIGZHqDNrGe,2,4mLkiFppf8Xvem6BSY34qw,blazed (feat. Pharrell Williams),spotify:track:4mLkiFppf8Xvem6BSY34qw,66CXWjxzNUsdJxJ2JdwvnR
46,3tx8gQqWbGwqIGZHqDNrGe,3,0sdbFOyfgAhAhWq8DpzkaW,the light is coming (feat. Nicki Minaj),spotify:track:0sdbFOyfgAhAhWq8DpzkaW,66CXWjxzNUsdJxJ2JdwvnR
47,3tx8gQqWbGwqIGZHqDNrGe,4,1xWH8zYtDeS9mW1JJG23VZ,R.E.M,spotify:track:1xWH8zYtDeS9mW1JJG23VZ,66CXWjxzNUsdJxJ2JdwvnR
48,3tx8gQqWbGwqIGZHqDNrGe,5,5OCJzvD7sykQEKHH7qAC3C,God is a woman,spotify:track:5OCJzvD7sykQEKHH7qAC3C,66CXWjxzNUsdJxJ2JdwvnR
49,3tx8gQqWbGwqIGZHqDNrGe,6,70khXICDeTTxgYtw3EysKH,sweetener,spotify:track:70khXICDeTTxgYtw3EysKH,66CXWjxzNUsdJxJ2JdwvnR
