,albumID,track_number,id,name,uri,artistID
42,6FED8aeieEnUWwQqAO9zT1,2,628Ueb4sRiXApObhcU9iPU,Black & Chinese,spotify:track:628Ueb4sRiXApObhcU9iPU,0Y5tJX1MQlPlqiwlOH1tJY
43,6FED8aeieEnUWwQqAO9zT1,3,4vwfOiyWxXeEdx4ejAJgdx,Eye 2 Eye,spotify:track:4vwfOiyWxXeEdx4ejAJgdx,0Y5tJX1MQlPlqiwlOH1tJY
44,6FED8aeieEnUWwQqAO9zT1,4,7g7raxdQpiLZT7aOlib4S1,Motorcycle Patches,spotify:track:7g7raxdQpiLZT7aOlib4S1,0Y5tJX1MQlPlqiwlOH1tJY
45,6FED8aeieEnUWwQqAO9zT1,5,5vuiHi3QYbwcm1OKJOYnrf,Huncho Jack,spotify:track:5vuiHi3QYbwcm1OKJOYnrf,0Y5tJX1MQlPlqiwlOH1tJY
46,6FED8aeieEnUWwQqAO9zT1,6,7foypmc7KZyU716Yv63BPe,Saint,spotify:track:7foypmc7KZyU716Yv63BPe,0Y5tJX1MQlPlqiwlOH1tJY
47,6FED8aeieEnUWwQqAO9zT1,7,4RgoqOBE34Q6zZj8K7RUAx,Go,spotify:track:4RgoqOBE34Q6zZj8K7RUAx,0Y5tJX1MQlPlqiwlOH1tJY
48,6FED8aeieEnUWwQqAO9zT1,8,6urLjX35oXXRYtcH1b3dCh,Dubai Shit,spotify:track:6urLjX35oXXRYtcH1b3dCh,0Y5tJX1MQlPlqiwlOH1tJY
49,6FED8aeieEnUWwQqAO9zT1,9,7JGyxh8G8QZnu4AMJuCqlj,Saint Laurent Mask,spotify:track:7JGyxh8G8QZnu4AMJuCqlj,0Y5tJX1MQlPlqiwlOH1tJY
50,6FED8aeieEnUWwQqAO9zT1,10,7bTH8LgGSwyNNE4r1k95Zp,Moon Rock,spotify:track:7bTH8LgGSwyNNE4r1k95Zp,0Y5tJX1MQlPlqiwlOH1tJY
51,6FED8aeieEnUWwQqAO9zT1,11,7CWiWkccuRRdrmaW6AjVEf,How U Feel,spotify:track:7CWiWkccuRRdrmaW6AjVEf,0Y5tJX1MQlPlqiwlOH1tJY
52,6FED8aeieEnUWwQqAO9zT1,12,11cCVYamncF0ezwjj1irQ0,Where U From,spotify:track:11cCVYamncF0ezwjj1irQ0,0Y5tJX1MQlPlqiwlOH1tJY
53,6FED8aeieEnUWwQqAO9zT1,13,2hIFuoXhzcZGvmdtSE35lc,Best Man,spotify:track:2hIFuoXhzcZGvmdtSE35lc,0Y5tJX1MQlPlqiwlOH1tJY
54,42WVQWuf1teDysXiOupIZt,1,33zbOXJSwW7uf4VXXWow2O,the ends,spotify:track:33zbOXJSwW7uf4VXXWow2O,0Y5tJX1MQlPlqiwlOH1tJY
55,42WVQWuf1teDysXiOupIZt,2,2Zy7XVdxyZQB8xp5xbpJdl,way back,spotify:track:2Zy7XVdxyZQB8xp5xbpJdl,0Y5tJX1MQlPlqiwlOH1tJY
56,42WVQWuf1teDysXiOupIZt,3,7pas6O1LYbaeChEFQBhPFU,coordinate,spotify:track:7pas6O1LYbaeChEFQBhPFU,0Y5tJX1MQlPlqiwlOH1tJY
57,42WVQWuf1teDysXiOupIZt,4,1Ci4wASMY4xtKVMeHA6Sd5,through the late night,spotify:track:1Ci4wASMY4xtKVMeHA6Sd5,0Y5tJX1MQlPlqiwlOH1tJY
58,42WVQWuf1teDysXiOupIZt,5,0ESJlaM8CE1jRWaNtwSNj8,beibs in the trap,spotify:track:0ESJlaM8CE1jRWaNtwSNj8,0Y5tJX1MQlPlqiwlOH1tJY
59,42WVQWuf1teDysXiOupIZt,6,4gh0ZnHzaTMT1sDga7Ek0N,sdp interlude,spotify:track:4gh0ZnHzaTMT1sDga7Ek0N,0Y5tJX1MQlPlqiwlOH1tJY
60,42WVQWuf1teDysXiOupIZt,7,01Ch5LzVStxCFPKkT1xg6k,sweet sweet,spotify:track:01Ch5LzVStxCFPKkT1xg6k,0Y5tJX1MQlPlqiwlOH1tJY
61,42WVQWuf1teDysXiOupIZt,8,177WEvlLsCc0FzCTWslawr,outside,spotify:track:177WEvlLsCc0FzCTWslawr,0Y5tJX1MQlPlqiwlOH1tJY
62,42WVQWuf1teDysXiOupIZt,9,6gBFPUFcJLzWGx4lenP6h2,goosebumps,spotify:track:6gBFPUFcJLzWGx4lenP6h2,0Y5tJX1MQlPlqiwlOH1tJY
63,42WVQWuf1teDysXiOupIZt,10,6wwruKU956ldDyz55DZTt1,first take,spotify:track:6wwruKU956ldDyz55DZTt1,0Y5tJX1MQlPlqiwlOH1tJY
64,42WVQWuf1teDysXiOupIZt,11,20dP2DaMHIAmwWAbp7peSr,pick up the phone,spotify:track:20dP2DaMHIAmwWAbp7peSr,0Y5tJX1MQlPlqiwlOH1tJY
65,42WVQWuf1teDysXiOupIZt,12,2AGUFka8kBWCM47h5uTlDb,lose,spotify:track:2AGUFka8kBWCM47h5uTlDb,0Y5tJX1MQlPlqiwlOH1tJY
66,42WVQWuf1teDysXiOupIZt,13,2c2csx4OTYtbkzvbSTXlGY,guidance,spotify:track:2c2csx4OTYtbkzvbSTXlGY,0Y5tJX1MQlPlqiwlOH1tJY
67,42WVQWuf1teDysXiOupIZt,14,1cZlBZwnwGPtYeRIeQcoFh,wonderful,spotify:track:1cZlBZwnwGPtYeRIeQcoFh,0Y5tJX1MQlPlqiwlOH1tJY
82,4PWBTB6NYSKQwfo79I3prg,1,2QeQNF182V61Im0QpjdVta,Pornography,spotify:track:2QeQNF182V61Im0QpjdVta,0Y5tJX1MQlPlqiwlOH1tJY
83,4PWBTB6NYSKQwfo79I3prg,2,2rMFawCg4BW65jzbwztXAV,Oh My Dis Side (feat. Quavo),spotify:track:2rMFawCg4BW65jzbwztXAV,0Y5tJX1MQlPlqiwlOH1tJY
84,4PWBTB6NYSKQwfo79I3prg,3,1SGt65i9AnXYdDQt1AtDRH,3500 (feat. Future & 2 Chainz),spotify:track:1SGt65i9AnXYdDQt1AtDRH,0Y5tJX1MQlPlqiwlOH1tJY
85,4PWBTB6NYSKQwfo79I3prg,4,3dtBVBClM5ms0qCBBrqpUb,Wasted (feat. Juicy J),spotify:track:3dtBVBClM5ms0qCBBrqpUb,0Y5tJX1MQlPlqiwlOH1tJY
86,4PWBTB6NYSKQwfo79I3prg,5,51EC3I1nQXpec4gDk0mQyP,90210 (feat. Kacy Hill),spotify:track:51EC3I1nQXpec4gDk0mQyP,0Y5tJX1MQlPlqiwlOH1tJY
87,4PWBTB6NYSKQwfo79I3prg,6,2dJ4rGtsOHOgvTQawsCRtg,Pray 4 Love (feat. The Weeknd),spotify:track:2dJ4rGtsOHOgvTQawsCRtg,0Y5tJX1MQlPlqiwlOH1tJY
88,4PWBTB6NYSKQwfo79I3prg,7,3xby7fOyqmeON8jsnom0AT,Nightcrawler (feat. Swae Lee & Chief Keef),spotify:track:3xby7fOyqmeON8jsnom0AT,0Y5tJX1MQlPlqiwlOH1tJY
89,4PWBTB6NYSKQwfo79I3prg,8,5H25xsIuRWUI8GwcoAoeSG,Piss On Your Grave (feat. Kanye West),spotify:track:5H25xsIuRWUI8GwcoAoeSG,0Y5tJX1MQlPlqiwlOH1tJY
90,4PWBTB6NYSKQwfo79I3prg,9,1wHZx0LgzFHyeIZkUydNXq,Antidote,spotify:track:1wHZx0LgzFHyeIZkUydNXq,0Y5tJX1MQlPlqiwlOH1tJY
91,4PWBTB6NYSKQwfo79I3prg,10,0IabpxMpUV7waD7U4uDIMJ,Impossible,spotify:track:0IabpxMpUV7waD7U4uDIMJ,0Y5tJX1MQlPlqiwlOH1tJY
92,4PWBTB6NYSKQwfo79I3prg,11,6Yqmv7XJLCrQEauMbPGZSw,Maria I'm Drunk (feat. Justin Bieber & Young Thug),spotify:track:6Yqmv7XJLCrQEauMbPGZSw,0Y5tJX1MQlPlqiwlOH1tJY
93,4PWBTB6NYSKQwfo79I3prg,12,6HszFW6X5wM8DKX1SO0LaK,Flying High (feat. Toro y Moi),spotify:track:6HszFW6X5wM8DKX1SO0LaK,0Y5tJX1MQlPlqiwlOH1tJY
94,4PWBTB6NYSKQwfo79I3prg,13,2hiuiI3ac0I5kJWtkeGHEL,I Can Tell,spotify:track:2hiuiI3ac0I5kJWtkeGHEL,0Y5tJX1MQlPlqiwlOH1tJY
95,4PWBTB6NYSKQwfo79I3prg,14,6scpNkWEmUxmKY7nYjVLsX,Apple Pie,spotify:track:6scpNkWEmUxmKY7nYjVLsX,0Y5tJX1MQlPlqiwlOH1tJY
96,4PWBTB6NYSKQwfo79I3prg,15,0MRZ9nMoLc7qQ8Nhovv8C8,Ok Alright (feat. ScHoolboy Q),spotify:track:0MRZ9nMoLc7qQ8Nhovv8C8,0Y5tJX1MQlPlqiwlOH1tJY
97,4PWBTB6NYSKQwfo79I3prg,16,3jg8bevUzKYONDLBBQquif,Never Catch Me,spotify:track:3jg8bevUzKYONDLBBQquif,0Y5tJX1MQlPlqiwlOH1tJY
